
[node 1]
ram_reads = 0
ram_writes = 0
ssd_reads = 0
ssd_writes = 0
hdd_reads = 0
hdd_writes = 0
cache_hits = 356997
cache_misses = 557148
cache_replacements = 556148
cache status --------------------------------
ARC cache size = 1000
p = 47, |L1| = 1000, |L2| = 1000
[  744] 0, 725, 724
[  745] 0, 723, 722
[  746] 0, 716, 715
[  747] 0, 715, 714
[  748] 0, 714, 713
[  749] 0, 710, 709
[  750] 0, 709, 708
[  751] 0, 708, 707
[  752] 0, 706, 705
[  753] 0, 700, 699
[  754] 0, 699, 698
[  755] 0, 693, 692
[  756] 0, 691, 690
[  757] 0, 689, 688
[  758] 0, 688, 687
[  759] 0, 684, 683
[  760] 0, 683, 682
[  761] 0, 681, 680
[  762] 0, 679, 678
[  763] 0, 678, 677
[  764] 0, 677, 676
[  765] 0, 672, 671
[  766] 0, 671, 670
[  767] 0, 668, 667
[  768] 0, 667, 666
[  769] 0, 666, 665
[  770] 0, 658, 657
[  771] 0, 655, 654
[  772] 0, 654, 653
[  773] 0, 653, 652
[  774] 0, 652, 651
[  775] 0, 649, 648
[  776] 0, 648, 647
[  777] 0, 645, 644
[  778] 0, 644, 643
[  779] 0, 642, 641
[  780] 0, 640, 639
[  781] 0, 638, 637
[  782] 0, 636, 635
[  783] 0, 634, 633
[  784] 0, 633, 632
[  785] 0, 630, 629
[  786] 0, 627, 626
[  787] 0, 626, 625
[  788] 0, 624, 623
[  789] 0, 623, 622
[  790] 0, 622, 621
[  791] 0, 618, 617
[  792] 0, 616, 615
[  793] 0, 615, 614
[  794] 0, 614, 613
[  795] 0, 610, 609
[  796] 0, 608, 607
[  797] 0, 607, 606
[  798] 0, 604, 603
[  799] 0, 603, 602
[  800] 0, 602, 601
[  801] 0, 600, 599
[  802] 0, 595, 594
[  803] 0, 594, 593
[  804] 0, 593, 592
[  805] 0, 591, 590
[  806] 0, 590, 589
[  807] 0, 589, 588
[  808] 0, 587, 586
[  809] 0, 585, 584
[  810] 0, 584, 583
[  811] 0, 582, 581
[  812] 0, 581, 580
[  813] 0, 578, 577
[  814] 0, 577, 576
[  815] 0, 576, 575
[  816] 0, 575, 574
[  817] 0, 574, 573
[  818] 0, 571, 570
[  819] 0, 567, 566
[  820] 0, 566, 565
[  821] 0, 565, 564
[  822] 0, 561, 560
[  823] 0, 560, 559
[  824] 0, 554, 553
[  825] 0, 549, 548
[  826] 0, 548, 547
[  827] 0, 546, 545
[  828] 0, 540, 539
[  829] 0, 539, 538
[  830] 0, 536, 535
[  831] 0, 531, 530
[  832] 0, 530, 529
[  833] 0, 528, 527
[  834] 0, 525, 524
[  835] 0, 521, 520
[  836] 0, 516, 515
[  837] 0, 514, 513
[  838] 0, 513, 512
[  839] 0, 510, 509
[  840] 0, 508, 507
[  841] 0, 503, 502
[  842] 0, 502, 501
[  843] 0, 493, 492
[  844] 0, 491, 490
[  845] 0, 490, 489
[  846] 0, 488, 487
[  847] 0, 485, 484
[  848] 0, 483, 482
[  849] 0, 479, 478
[  850] 0, 476, 475
[  851] 0, 469, 468
[  852] 0, 468, 467
[  853] 0, 465, 464
[  854] 0, 456, 455
[  855] 0, 451, 450
[  856] 0, 445, 444
[  857] 0, 443, 442
[  858] 0, 440, 439
[  859] 0, 439, 438
[  860] 0, 438, 437
[  861] 0, 436, 435
[  862] 0, 431, 430
[  863] 0, 429, 428
[  864] 0, 428, 427
[  865] 0, 427, 426
[  866] 0, 425, 424
[  867] 0, 424, 423
[  868] 0, 420, 419
[  869] 0, 419, 418
[  870] 0, 415, 414
[  871] 0, 414, 413
[  872] 0, 413, 412
[  873] 0, 412, 411
[  874] 0, 411, 410
[  875] 0, 410, 409
[  876] 0, 409, 408
[  877] 0, 405, 404
[  878] 0, 403, 402
[  879] 0, 402, 401
[  880] 0, 400, 399
[  881] 0, 397, 396
[  882] 0, 395, 394
[  883] 0, 392, 391
[  884] 0, 391, 390
[  885] 0, 387, 386
[  886] 0, 386, 385
[  887] 0, 385, 384
[  888] 0, 384, 383
[  889] 0, 383, 382
[  890] 0, 382, 381
[  891] 0, 376, 375
[  892] 0, 372, 371
[  893] 0, 370, 369
[  894] 0, 367, 366
[  895] 0, 366, 365
[  896] 0, 361, 360
[  897] 0, 358, 357
[  898] 0, 353, 352
[  899] 0, 350, 349
[  900] 0, 341, 340
[  901] 0, 332, 331
[  902] 0, 331, 330
[  903] 0, 327, 326
[  904] 0, 325, 324
[  905] 0, 322, 321
[  906] 0, 316, 315
[  907] 0, 314, 313
[  908] 0, 313, 312
[  909] 0, 306, 305
[  910] 0, 305, 304
[  911] 0, 303, 302
[  912] 0, 302, 301
[  913] 0, 296, 295
[  914] 0, 295, 294
[  915] 0, 294, 293
[  916] 0, 287, 286
[  917] 0, 282, 281
[  918] 0, 278, 277
[  919] 0, 273, 272
[  920] 0, 271, 270
[  921] 0, 260, 259
[  922] 0, 256, 255
[  923] 0, 248, 247
[  924] 0, 247, 246
[  925] 0, 245, 244
[  926] 0, 238, 237
[  927] 0, 234, 233
[  928] 0, 232, 231
[  929] 0, 226, 225
[  930] 0, 224, 223
[  931] 0, 222, 221
[  932] 0, 215, 214
[  933] 0, 214, 213
[  934] 0, 210, 209
[  935] 0, 202, 201
[  936] 0, 201, 200
[  937] 0, 200, 199
[  938] 0, 195, 194
[  939] 0, 191, 190
[  940] 0, 190, 189
[  941] 0, 189, 188
[  942] 0, 184, 183
[  943] 0, 176, 175
[  944] 0, 172, 171
[  945] 0, 166, 165
[  946] 0, 164, 163
[  947] 0, 160, 159
[  948] 0, 156, 155
[  949] 0, 144, 143
[  950] 0, 143, 142
[  951] 0, 141, 140
[  952] 0, 136, 135
[  953] 0, 132, 131
[  954] 0, 131, 130
[  955] 0, 130, 129
[  956] 0, 128, 127
[  957] 0, 125, 124
[  958] 0, 124, 123
[  959] 0, 122, 121
[  960] 0, 120, 119
[  961] 0, 116, 115
[  962] 0, 113, 112
[  963] 0, 112, 111
[  964] 0, 111, 110
[  965] 0, 105, 104
[  966] 0, 104, 103
[  967] 0, 102, 101
[  968] 0, 96, 95
[  969] 0, 95, 94
[  970] 0, 93, 92
[  971] 0, 89, 88
[  972] 0, 78, 77
[  973] 0, 77, 76
[  974] 0, 76, 75
[  975] 0, 71, 70
[  976] 0, 64, 63
[  977] 0, 63, 62
[  978] 0, 61, 60
[  979] 0, 60, 59
[  980] 0, 57, 56
[  981] 0, 51, 50
[  982] 0, 45, 44
[  983] 0, 42, 41
[  984] 0, 38, 37
[  985] 0, 34, 33
[  986] 0, 30, 29
[  987] 0, 29, 28
[  988] 0, 27, 26
[  989] 0, 26, 25
[  990] 0, 25, 24
[  991] 0, 21, 20
[  992] 0, 20, 19
[  993] 0, 16, 15
[  994] 0, 15, 14
[  995] 0, 14, 13
[  996] 0, 7, 6
[  997] 0, 6, 5
[  998] 0, 5, 4
[  999] 0, 3, 2
LRU
---------------------------------------------
